measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
5,Prevalence,66,Brunei Darussalam,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019206841,0.027730493,0.013144437
5,Prevalence,435,South Sudan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019208129,0.027092317,0.012829932
5,Prevalence,164,Nepal,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,64967.50836,94325.53163,43215.65212
5,Prevalence,164,Nepal,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,100739.1986,143601.3146,65899.53646
5,Prevalence,164,Nepal,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,165706.707,241430.9029,109973.7197
5,Prevalence,48,Hungary,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019243598,0.027050316,0.012951155
5,Prevalence,198,Zimbabwe,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019294882,0.027016127,0.013460252
5,Prevalence,14,Maldives,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019331592,0.027630736,0.012428158
5,Prevalence,89,Netherlands,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,25223.04574,35670.6355,16748.58927
5,Prevalence,89,Netherlands,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,46422.08665,64844.17968,30146.12916
5,Prevalence,89,Netherlands,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,71645.13238,101099.7375,47808.76575
5,Prevalence,180,Kenya,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019351965,0.024994943,0.014517993
5,Prevalence,61,Republic of Moldova,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019446038,0.02734921,0.01327493
5,Prevalence,374,Niue,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019447725,0.028347313,0.012777054
5,Prevalence,89,Netherlands,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1402.737201,2485.634892,721.4420305
5,Prevalence,89,Netherlands,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2043.760259,3565.622057,1032.249538
5,Prevalence,89,Netherlands,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,3446.49746,6058.627746,1749.07388
5,Prevalence,116,Saint Lucia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019459169,0.027036008,0.013183285
5,Prevalence,380,Palau,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019474798,0.028526884,0.012671828
5,Prevalence,129,Honduras,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019545871,0.028130914,0.012552854
5,Prevalence,72,New Zealand,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,8790.53583,12226.70093,6206.333329
5,Prevalence,72,New Zealand,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,15540.66775,21043.05279,11037.21862
5,Prevalence,72,New Zealand,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,24331.20358,33075.17504,17110.27909
5,Prevalence,26,Papua New Guinea,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019622634,0.027832552,0.013367999
5,Prevalence,40,Turkmenistan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019637953,0.027523695,0.013313753
5,Prevalence,27,Samoa,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.0196408,0.027856736,0.013180421
5,Prevalence,72,New Zealand,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,202.2946936,328.8636236,116.6139012
5,Prevalence,72,New Zealand,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,303.6653479,479.4823691,176.3799945
5,Prevalence,72,New Zealand,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,505.9600414,802.5733693,290.8871643
5,Prevalence,212,Mauritania,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019643782,0.028300355,0.01306061
5,Prevalence,22,Fiji,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019693329,0.027247546,0.013192277
5,Prevalence,23,Kiribati,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019711157,0.027809657,0.013551822
5,Prevalence,131,Nicaragua,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,269.6657165,435.3445412,158.4049281
5,Prevalence,131,Nicaragua,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,347.3462353,563.7822476,199.820874
5,Prevalence,131,Nicaragua,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,617.0119518,1002.299708,365.2216787
5,Prevalence,62,Russian Federation,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019746671,0.025835793,0.014706404
5,Prevalence,376,Northern Mariana Islands,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019869207,0.028324321,0.013258238
5,Prevalence,182,Malawi,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019893367,0.028370805,0.013294915
5,Prevalence,131,Nicaragua,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,9243.667996,13224.36951,6236.697677
5,Prevalence,131,Nicaragua,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,17327.93415,24802.71465,11537.05376
5,Prevalence,131,Nicaragua,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,26571.60214,37566.49754,17738.43568
5,Prevalence,18,Thailand,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019948632,0.028635729,0.01306638
5,Prevalence,10,Cambodia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.019972518,0.028689106,0.012887672
5,Prevalence,320,Cook Islands,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020028428,0.029165706,0.012752798
5,Prevalence,213,Niger,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,2031.687045,3325.021204,1198.953331
5,Prevalence,213,Niger,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2639.320881,4362.911133,1486.779508
5,Prevalence,213,Niger,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,4671.007926,7701.712112,2653.761251
5,Prevalence,36,Kazakhstan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020127935,0.028530805,0.013841602
5,Prevalence,39,Tajikistan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020142835,0.028252867,0.013509722
5,Prevalence,24,Marshall Islands,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020152281,0.028141526,0.013630398
5,Prevalence,213,Niger,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,43601.50011,60638.05467,28816.41689
5,Prevalence,213,Niger,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,75301.23396,104723.8486,48802.70401
5,Prevalence,213,Niger,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,118902.7341,164759.593,78001.60734
5,Prevalence,29,Tonga,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020200085,0.0280322,0.01338236
5,Prevalence,43,Albania,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02021946,0.028938423,0.013900711
5,Prevalence,54,Slovakia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020220482,0.028391814,0.01401236
5,Prevalence,214,Nigeria,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,12298.59622,18070.00323,7748.695189
5,Prevalence,214,Nigeria,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,15874.98312,23233.8155,9982.577889
5,Prevalence,214,Nigeria,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,28173.57935,41105.19075,17738.7908
5,Prevalence,25,Micronesia (Federated States of),2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020233775,0.028073548,0.014037331
5,Prevalence,191,Zambia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020253473,0.029059413,0.013778978
5,Prevalence,123,Peru,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020312237,0.028667234,0.013326165
5,Prevalence,214,Nigeria,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,360434.4252,469747.4443,276929.0227
5,Prevalence,214,Nigeria,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,594403.499,773140.7856,454636.5947
5,Prevalence,214,Nigeria,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,954837.9243,1237872.785,729447.5969
5,Prevalence,163,India,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020332473,0.026283946,0.015218239
5,Prevalence,12,Lao People's Democratic Republic,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02036767,0.029250671,0.013296027
5,Prevalence,28,Solomon Islands,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020377271,0.029344169,0.013495239
5,Prevalence,374,Niue,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,2.40621647,3.515594255,1.502367468
5,Prevalence,374,Niue,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,2.710677724,3.912610877,1.791714025
5,Prevalence,374,Niue,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,5.116894194,7.476518836,3.35458894
5,Prevalence,214,Nigeria,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020378853,0.026499228,0.015597942
5,Prevalence,176,Comoros,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02042851,0.029656129,0.014012558
5,Prevalence,11,Indonesia,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020484831,0.027072783,0.015234129
5,Prevalence,374,Niue,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,0.052799297,0.086532653,0.030088421
5,Prevalence,374,Niue,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,0.071474985,0.1212898,0.041199915
5,Prevalence,374,Niue,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,0.124274282,0.207472604,0.070951061
5,Prevalence,52,Romania,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020554629,0.0285278,0.01414969
5,Prevalence,55,Slovenia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020555083,0.028667787,0.013931032
5,Prevalence,38,Mongolia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020630665,0.028948731,0.014103147
5,Prevalence,49,North Macedonia,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,65.85281612,111.2788012,37.4710276
5,Prevalence,49,North Macedonia,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,82.98284691,145.451103,46.00432156
5,Prevalence,49,North Macedonia,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,148.835663,259.2704912,83.98466504
5,Prevalence,376,Northern Mariana Islands,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02064133,0.028901296,0.013868341
5,Prevalence,47,Czechia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020641811,0.02928847,0.013757487
5,Prevalence,162,Bhutan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020693186,0.028704149,0.014434057
5,Prevalence,49,North Macedonia,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,1791.285143,2501.982759,1249.083014
5,Prevalence,49,North Macedonia,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,2953.196049,4185.046215,2032.504687
5,Prevalence,49,North Macedonia,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,4744.481191,6678.36415,3285.413519
5,Prevalence,46,Croatia,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020729513,0.029476176,0.013947869
5,Prevalence,105,Antigua and Barbuda,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020739793,0.029897988,0.013722854
5,Prevalence,217,Sierra Leone,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020743506,0.029546532,0.013807713
5,Prevalence,376,Northern Mariana Islands,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,1.797443874,3.091211653,1.029527316
5,Prevalence,376,Northern Mariana Islands,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,2.263920738,3.852128904,1.29777324
5,Prevalence,376,Northern Mariana Islands,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,4.061364611,6.948057668,2.342293286
5,Prevalence,189,United Republic of Tanzania,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020760571,0.029269534,0.013920841
5,Prevalence,34,Azerbaijan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020784571,0.029582441,0.013949313
5,Prevalence,165,Pakistan,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020853321,0.02773506,0.015768983
5,Prevalence,376,Northern Mariana Islands,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,75.79342855,107.6870526,50.33181769
5,Prevalence,376,Northern Mariana Islands,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,79.86967331,113.3998862,53.17682213
5,Prevalence,376,Northern Mariana Islands,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,155.6631019,216.9856029,104.2276566
5,Prevalence,126,Costa Rica,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020865195,0.029709378,0.01392457
5,Prevalence,30,Vanuatu,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.020915004,0.030017465,0.014014444
5,Prevalence,133,Venezuela (Bolivarian Republic of),2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02096271,0.029828547,0.013994325
5,Prevalence,90,Norway,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,8090.2413,10911.62852,6071.446273
5,Prevalence,90,Norway,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,13405.9214,18011.5887,10131.29007
5,Prevalence,90,Norway,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,21496.1627,28907.60302,16249.15873
5,Prevalence,179,Ethiopia,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021001228,0.027800638,0.01549102
5,Prevalence,16,Philippines,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021021333,0.027789868,0.015651933
5,Prevalence,37,Kyrgyzstan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021061169,0.029340804,0.01432671
5,Prevalence,90,Norway,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,276.0400109,420.0792116,164.3443169
5,Prevalence,90,Norway,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,386.8137199,597.7346048,229.8503484
5,Prevalence,90,Norway,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,662.8537308,1019.666725,395.3267156
5,Prevalence,67,Japan,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02106276,0.026640236,0.015975137
5,Prevalence,201,Burkina Faso,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021108605,0.029987512,0.0143948
5,Prevalence,12,Lao People's Democratic Republic,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021154553,0.030435398,0.013915993
5,Prevalence,150,Oman,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,567.0672501,990.2420646,293.9967923
5,Prevalence,150,Oman,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,860.9813206,1486.801302,446.7214334
5,Prevalence,150,Oman,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1428.048571,2442.901749,741.0959296
5,Prevalence,185,Rwanda,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021187094,0.029965258,0.014300353
5,Prevalence,69,Singapore,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021200418,0.029545336,0.014838347
5,Prevalence,41,Uzbekistan,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021204464,0.030119733,0.014704584
5,Prevalence,150,Oman,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,8931.008642,12921.14207,5541.488387
5,Prevalence,150,Oman,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,13225.67921,19114.5802,8172.638194
5,Prevalence,150,Oman,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,22156.68786,31959.29571,13849.32474
5,Prevalence,413,Tokelau,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021209512,0.030766652,0.013763525
5,Prevalence,178,Eritrea,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021245864,0.030952927,0.014326889
5,Prevalence,215,Sao Tome and Principe,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021325209,0.030135337,0.014190296
5,Prevalence,165,Pakistan,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,10493.47167,15924.85565,6629.161048
5,Prevalence,165,Pakistan,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,12809.06232,19492.25026,7975.592709
5,Prevalence,165,Pakistan,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,23302.53399,35219.81919,14550.39106
5,Prevalence,17,Sri Lanka,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021334621,0.030135542,0.014564028
5,Prevalence,19,Timor-Leste,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.02136728,0.030164146,0.013837225
5,Prevalence,186,Seychelles,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021379321,0.031269198,0.013727854
5,Prevalence,165,Pakistan,1,Male,162,10-19 years,567,Depressive disorders,1,Number,2021,352891.1978,479047.5168,259124.9339
5,Prevalence,165,Pakistan,2,Female,162,10-19 years,567,Depressive disorders,1,Number,2021,485771.9896,645876.442,365846.1465
5,Prevalence,165,Pakistan,3,Both,162,10-19 years,567,Depressive disorders,1,Number,2021,838663.1874,1121579.537,626517.474
5,Prevalence,376,Northern Mariana Islands,2,Female,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021432353,0.030361788,0.014289725
5,Prevalence,62,Russian Federation,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021433061,0.027901817,0.016039184
5,Prevalence,177,Djibouti,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021439641,0.030487459,0.014175792
5,Prevalence,380,Palau,1,Male,6,5-9 years,567,Depressive disorders,1,Number,2021,0.44877318,0.740463828,0.249933753
5,Prevalence,380,Palau,2,Female,6,5-9 years,567,Depressive disorders,1,Number,2021,0.584675082,0.985229595,0.336345769
5,Prevalence,380,Palau,3,Both,6,5-9 years,567,Depressive disorders,1,Number,2021,1.033448262,1.722698452,0.591042922
5,Prevalence,218,Togo,3,Both,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021467029,0.029841459,0.013950263
5,Prevalence,75,Austria,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021493054,0.030634006,0.015124342
5,Prevalence,175,Burundi,1,Male,162,10-19 years,567,Depressive disorders,2,Percent,2021,0.021514322,0.030617968,0.014048662
